Date,AAPL,AMZN,MRO,CVX,XOM
2016-03-15,26.145000457763672,28.85099983215332,11.3100004196167,94.2699966430664,82.81999969482422
2016-03-16,26.49250030517578,28.713499069213867,11.520000457763672,95.4000015258789,82.87000274658203
2016-03-17,26.450000762939453,27.972000122070312,11.449999809265137,96.88999938964844,84.0999984741211
2016-03-18,26.479999542236328,27.60400009155273,11.630000114440918,97.69000244140624,84.19999694824219
2016-03-21,26.477500915527344,27.698999404907227,11.43000030517578,96.44000244140624,83.62000274658203
2016-03-22,26.68000030517578,28.02400016784668,11.3100004196167,95.5,84.12000274658203
2016-03-23,26.53249931335449,28.48150062561035,10.1899995803833,93.58999633789062,83.75
2016-03-24,26.417499542236328,29.147499084472656,10.289999961853027,94.8499984741211,83.9800033569336
2016-03-28,26.29750061035156,28.99349975585937,10.15999984741211,94.68000030517578,84.22000122070312
2016-03-29,26.920000076293945,29.69300079345703,10.399999618530272,95.31999969482422,84.52999877929688
2016-03-30,27.38999938964844,29.934499740600582,10.529999732971191,95.25,84.5199966430664
2016-03-31,27.247499465942383,29.68199920654297,11.140000343322754,95.4000015258789,83.58999633789062
2016-04-01,27.497499465942383,29.924999237060547,10.5600004196167,94.26000213623048,82.95999908447266
2016-04-04,27.780000686645508,29.659500122070312,10.529999732971191,93.43000030517578,83.16000366210938
2016-04-05,27.45249938964844,29.30699920654297,10.630000114440918,92.66999816894533,82.20999908447266
2016-04-06,27.739999771118164,30.10400009155273,11.020000457763672,94.83999633789062,83.30999755859375
2016-04-07,27.13500022888184,29.57150077819824,11.220000267028809,94.79000091552734,82.37000274658203
2016-04-08,27.165000915527344,29.729999542236328,11.779999732971191,96.33000183105467,83.20999908447266
2016-04-11,27.2549991607666,29.796499252319336,11.670000076293944,95.23999786376952,83.31999969482422
2016-04-12,27.61000061035156,30.15850067138672,13.119999885559082,97.51000213623048,84.3499984741211
2016-04-13,28.01000022888184,30.74099922180176,12.920000076293944,97.5999984741211,84.83000183105469
2016-04-14,28.02499961853028,31.037500381469727,13.109999656677246,97.9800033569336,85.43000030517578
2016-04-15,27.46249961853028,31.29450035095215,13.010000228881836,97.2300033569336,84.97000122070312
2016-04-18,26.8700008392334,31.76749992370605,13.359999656677246,98.6999969482422,85.77999877929688
2016-04-19,26.727500915527344,31.395000457763672,13.949999809265137,100.5,86.20999908447266
2016-04-20,26.78249931335449,31.64949989318848,14.0600004196167,101.69000244140624,86.80000305175781
2016-04-21,26.49250030517578,31.549999237060547,13.859999656677246,101.4000015258789,86.79000091552734
2016-04-22,26.420000076293945,31.02499961853028,14.34000015258789,102.01000213623048,87.52999877929688
2016-04-25,26.270000457763672,31.309999465942383,13.829999923706056,101.51000213623048,87.33000183105469
2016-04-26,26.08749961853028,30.8439998626709,14.4399995803833,102.29000091552734,87.62999725341797
2016-04-27,24.45499992370605,30.328500747680664,14.84000015258789,103.8499984741211,88.45999908447266
2016-04-28,23.707500457763672,30.100000381469727,14.350000381469728,102.4000015258789,88.02999877929688
2016-04-29,23.434999465942383,32.97949981689453,14.09000015258789,102.18000030517578,88.4000015258789
2016-05-02,23.40999984741211,34.192501068115234,13.550000190734863,103.30999755859376,89.12999725341797
2016-05-03,23.795000076293945,33.566001892089844,12.789999961853027,101.31999969482422,88.11000061035156
2016-05-04,23.54750061035156,33.54499816894531,12.170000076293944,100.58999633789062,87.94000244140625
2016-05-05,23.309999465942383,32.954498291015625,12.06999969482422,101.41999816894533,88.04000091552734
2016-05-06,23.18000030517578,33.6974983215332,12.029999732971191,101.86000061035156,88.51000213623047
2016-05-09,23.19750022888184,33.98749923706055,11.4399995803833,100.3499984741211,88.56999969482422
2016-05-10,23.354999542236328,35.153499603271484,11.9399995803833,101.2699966430664,89.98999786376953
2016-05-11,23.127500534057617,35.6614990234375,12.460000038146973,101.13999938964844,88.80999755859375
2016-05-12,22.584999084472656,35.89649963378906,12.329999923706056,102.12000274658205,89.66999816894531
2016-05-13,22.6299991607666,35.49599838256836,12.300000190734863,100.73999786376952,88.66000366210938
2016-05-16,23.46999931335449,35.53300094604492,12.779999732971191,102.29000091552734,89.56999969482422
2016-05-17,23.372499465942383,34.76350021362305,12.859999656677246,100.75,89.52999877929688
2016-05-18,23.63999938964844,34.872501373291016,12.65999984741211,100.05999755859376,89.3499984741211
2016-05-19,23.549999237060547,34.92599868774414,12.739999771118164,99.8499984741211,90.11000061035156
2016-05-20,23.80500030517578,35.13999938964844,13.109999656677246,99.79000091552734,89.73999786376953
2016-05-23,24.107500076293945,34.837501525878906,13.1899995803833,99.37999725341795,89.5999984741211
2016-05-24,24.475000381469727,35.209999084472656,13.020000457763672,100.19000244140624,89.66999816894531
2016-05-25,24.905000686645508,35.41749954223633,13.539999961853027,101.7699966430664,90.26000213623048
2016-05-26,25.102500915527344,35.74549865722656,13.170000076293944,101.5,89.80000305175781
2016-05-27,25.08749961853028,35.61199951171875,12.899999618530272,102.0199966430664,90.01000213623047
2016-05-31,24.96500015258789,36.13949966430664,13.06999969482422,101.0,89.0199966430664
2016-06-01,24.614999771118164,35.97200012207031,13.229999542236328,101.12999725341795,89.23999786376953
2016-06-02,24.43000030517578,36.4119987487793,13.380000114440918,100.52999877929688,88.52999877929688
2016-06-03,24.479999542236328,36.277000427246094,13.31999969482422,100.66000366210938,88.37000274658203
2016-06-06,24.65749931335449,36.33649826049805,13.960000038146973,101.16999816894533,89.33999633789062
2016-06-07,24.75749969482422,36.1870002746582,14.619999885559082,103.31999969482422,90.70999908447266
2016-06-08,24.73500061035156,36.33200073242188,14.529999732971191,103.08999633789062,90.79000091552734
2016-06-09,24.912500381469727,36.38249969482422,14.260000228881836,102.80999755859376,90.66999816894533
2016-06-10,24.707500457763672,35.89550018310547,13.420000076293944,101.9800033569336,89.9800033569336
2016-06-13,24.334999084472656,35.762001037597656,13.279999732971191,102.0999984741211,90.58999633789062
2016-06-14,24.364999771118164,35.96500015258789,13.229999542236328,101.27999877929688,90.43000030517578
2016-06-15,24.28499984741211,35.7130012512207,13.0600004196167,100.62999725341795,90.16000366210938
2016-06-16,24.387500762939453,35.8754997253418,12.670000076293944,101.06999969482422,91.22000122070312
2016-06-17,23.832500457763672,35.31949996948242,13.15999984741211,101.56999969482422,90.72000122070312
2016-06-20,23.77499961853028,35.70050048828125,14.479999542236328,102.61000061035156,91.12000274658205
2016-06-21,23.977500915527344,35.79100036621094,15.09000015258789,103.23999786376952,91.52999877929688
2016-06-22,23.887500762939453,35.529998779296875,14.75,102.29000091552734,91.16999816894533
2016-06-23,24.02499961853028,36.104000091552734,15.270000457763672,104.44000244140624,91.8000030517578
2016-06-24,23.350000381469727,34.948001861572266,14.59000015258789,101.9000015258789,89.38999938964844
2016-06-27,23.01000022888184,34.56800079345703,13.65999984741211,100.36000061035156,88.86000061035156
2016-06-28,23.397499084472656,35.397499084472656,14.779999732971191,101.62999725341795,90.91000366210938
2016-06-29,23.600000381469727,35.779998779296875,15.140000343322754,103.41999816894533,92.45999908447266
2016-06-30,23.89999961853028,35.78099822998047,15.010000228881836,104.83000183105467,93.73999786376952
2016-07-01,23.97249984741211,36.28400039672852,15.68000030517578,104.1500015258789,93.83999633789062
2016-07-05,23.747499465942383,36.40499877929688,14.720000267028809,103.56999969482422,93.0199966430664
2016-07-06,23.88249969482422,36.88050079345703,14.84000015258789,104.58000183105467,94.08999633789062
2016-07-07,23.98500061035156,36.82849884033203,14.739999771118164,103.0500030517578,92.95999908447266
2016-07-08,24.170000076293945,37.29050064086914,14.920000076293944,104.7699966430664,93.54000091552734
2016-07-11,24.2450008392334,37.68899917602539,14.6899995803833,105.38999938964844,93.88999938964844
2016-07-12,24.354999542236328,37.41049957275391,15.600000381469728,106.77999877929688,94.9499969482422
2016-07-13,24.217500686645508,37.13150024414063,15.289999961853027,106.6500015258789,94.87999725341795
2016-07-14,24.69750022888184,37.060001373291016,15.270000457763672,106.6999969482422,94.9499969482422
2016-07-15,24.69499969482422,36.77199935913086,15.210000038146973,107.02999877929688,95.12000274658205
2016-07-18,24.957500457763672,36.80350112915039,15.18000030517578,106.08999633789062,94.81999969482422
2016-07-19,24.967500686645508,36.997501373291016,14.75,106.04000091552734,94.47000122070312
2016-07-20,24.989999771118164,37.2859992980957,14.84000015258789,105.58999633789062,93.93000030517578
2016-07-21,24.857500076293945,37.22150039672852,14.420000076293944,105.38999938964844,93.8499984741211
2016-07-22,24.665000915527344,37.24300003051758,14.109999656677246,105.66000366210938,94.01000213623048
2016-07-25,24.334999084472656,36.980499267578125,13.579999923706056,103.06999969482422,92.1999969482422
2016-07-26,24.167499542236328,36.77949905395508,13.779999732971191,102.68000030517578,91.52999877929688
2016-07-27,25.737499237060547,36.83349990844727,13.130000114440918,102.26000213623048,90.91000366210938
2016-07-28,26.084999084472656,37.63050079345703,13.350000381469728,101.79000091552734,90.1999969482422
2016-07-29,26.052499771118164,37.94049835205078,13.640000343322754,102.4800033569336,88.94999694824219
2016-08-01,26.512500762939453,38.387001037597656,12.920000076293944,99.11000061035156,85.86000061035156
2016-08-02,26.1200008392334,38.02899932861328,12.899999618530272,99.58999633789062,87.04000091552734
2016-08-03,26.44750022888184,37.73199844360352,13.420000076293944,100.61000061035156,87.48999786376953
2016-08-04,26.467500686645508,38.03850173950195,13.40999984741211,100.38999938964844,87.4800033569336
2016-08-05,26.8700008392334,38.29899978637695,13.869999885559082,100.51000213623048,87.55999755859375
2016-08-08,27.092500686645508,38.32799911499024,14.25,101.1999969482422,88.58999633789062
2016-08-09,27.20249938964844,38.41550064086914,14.420000076293944,101.31999969482422,88.69999694824219
2016-08-10,27.0,38.428001403808594,13.979999542236328,100.13999938964844,86.41000366210938
2016-08-11,26.982500076293945,38.5620002746582,14.449999809265137,101.4000015258789,86.72000122070312
2016-08-12,27.045000076293945,38.62799835205078,14.720000267028809,102.16000366210938,87.8499984741211
2016-08-15,27.3700008392334,38.42449951171875,14.899999618530272,102.7699966430664,87.80999755859375
2016-08-16,27.34499931335449,38.20199966430664,15.170000076293944,102.62000274658205,87.91999816894531
2016-08-17,27.30500030517578,38.23149871826172,15.699999809265137,102.22000122070312,88.11000061035156
2016-08-18,27.270000457763672,38.22299957275391,16.68000030517578,103.5500030517578,88.91000366210938
2016-08-19,27.34000015258789,37.865501403808594,16.799999237060547,102.31999969482422,87.80000305175781
2016-08-22,27.127500534057617,37.9739990234375,15.640000343322754,101.94000244140624,87.98999786376953
2016-08-23,27.21249961853028,38.122501373291016,16.43000030517578,101.68000030517578,87.72000122070312
2016-08-24,27.00749969482422,37.86249923706055,16.059999465942383,102.1999969482422,88.0199966430664
2016-08-25,26.89249992370605,37.96099853515625,16.010000228881836,101.88999938964844,87.45999908447266
2016-08-26,26.73500061035156,38.45000076293945,15.949999809265137,101.31999969482422,87.2699966430664
2016-08-29,26.70499992370605,38.56449890136719,15.989999771118164,102.0500030517578,87.83999633789062
2016-08-30,26.5,38.37900161743164,15.550000190734863,101.6999969482422,87.5199966430664
2016-08-31,26.52499961853028,38.45800018310547,15.020000457763672,100.58000183105467,87.13999938964844
2016-09-01,26.6825008392334,38.53099822998047,15.109999656677246,100.20999908447266,86.83999633789062
2016-09-02,26.9325008392334,38.62200164794922,15.489999771118164,100.93000030517578,87.41999816894531
2016-09-06,26.924999237060547,39.44350051879883,15.640000343322754,102.43000030517578,88.56999969482422
2016-09-07,27.09000015258789,39.2239990234375,15.6899995803833,102.87999725341795,88.23999786376953
2016-09-08,26.3799991607666,39.20299911499024,16.739999771118164,104.12000274658205,89.05000305175781
2016-09-09,25.78249931335449,38.00699996948242,15.670000076293944,101.2699966430664,86.83999633789062
2016-09-12,26.36000061035156,38.574501037597656,15.470000267028809,102.25,87.29000091552734
2016-09-13,26.987499237060547,38.05049896240234,14.34000015258789,99.43000030517578,85.20999908447266
2016-09-14,27.9424991607666,38.054500579833984,14.010000228881836,98.41999816894533,84.5999984741211
2016-09-15,28.89249992370605,38.484500885009766,14.260000228881836,99.5,85.08000183105469
2016-09-16,28.729999542236328,38.92599868774414,14.239999771118164,97.83999633789062,84.02999877929688
2016-09-19,28.395000457763672,38.755001068115234,14.09000015258789,98.04000091552734,83.83000183105469
2016-09-20,28.39249992370605,39.01100158691406,13.869999885559082,97.6999969482422,82.54000091552734
2016-09-21,28.387500762939453,39.48699951171875,14.649999618530272,99.62999725341795,83.30000305175781
2016-09-22,28.655000686645508,40.23500061035156,14.869999885559082,99.9800033569336,83.54000091552734
2016-09-23,28.177499771118164,40.28749847412109,14.489999771118164,99.22000122070312,83.44999694824219
2016-09-26,28.21999931335449,39.95800018310547,14.40999984741211,98.77999877929688,83.05999755859375
2016-09-27,28.272499084472656,40.80550003051758,14.0600004196167,98.9800033569336,83.23999786376953
2016-09-28,28.487499237060547,41.43600082397461,15.18000030517578,102.1500015258789,86.9000015258789
2016-09-29,28.045000076293945,41.45249938964844,15.899999618530272,101.2699966430664,86.45999908447266
2016-09-30,28.262500762939453,41.865501403808594,15.8100004196167,102.91999816894533,87.27999877929688
2016-10-03,28.1299991607666,41.83700180053711,15.979999542236328,102.4499969482422,87.05000305175781
2016-10-04,28.25,41.70149993896485,15.630000114440918,101.2699966430664,86.25
2016-10-05,28.262500762939453,42.21799850463867,16.1200008392334,102.2300033569336,87.0
2016-10-06,28.47249984741211,42.08300018310547,16.079999923706055,102.18000030517578,87.04000091552734
2016-10-07,28.51499938964844,41.97150039672852,15.5600004196167,102.2699966430664,86.73999786376953
2016-10-10,29.012500762939453,42.08549880981445,15.720000267028809,103.9800033569336,88.44000244140625
2016-10-11,29.075000762939453,41.54999923706055,15.079999923706056,103.04000091552734,87.73999786376953
2016-10-12,29.334999084472656,41.704498291015625,14.9399995803833,102.1500015258789,87.12999725341797
2016-10-13,29.2450008392334,41.4640007019043,14.779999732971191,100.79000091552734,86.55999755859375
2016-10-14,29.40749931335449,41.14799880981445,14.579999923706056,101.08000183105467,86.54000091552734
2016-10-17,29.387500762939453,40.647499084472656,14.18000030517578,101.36000061035156,86.54000091552734
2016-10-18,29.36750030517578,40.88249969482422,14.199999809265137,101.79000091552734,86.7699966430664
2016-10-19,29.280000686645508,40.884498596191406,14.649999618530272,102.2699966430664,87.16999816894531
2016-10-20,29.26499938964844,40.51599884033203,14.699999809265137,101.87000274658205,87.20999908447266
2016-10-21,29.14999961853028,40.949501037597656,14.640000343322754,101.3000030517578,86.62000274658203
2016-10-24,29.412500381469727,41.90449905395508,14.59000015258789,100.66000366210938,86.91000366210938
2016-10-25,29.5625,41.75899887084961,14.18000030517578,100.7699966430664,86.72000122070312
2016-10-26,28.897499084472656,41.12950134277344,14.25,101.19000244140624,87.08999633789062
2016-10-27,28.6200008392334,40.917999267578125,13.949999809265137,99.91999816894533,86.91999816894531
2016-10-28,28.43000030517578,38.81600189208984,13.720000267028809,103.81999969482422,84.77999877929688
2016-10-31,28.38500022888184,39.49100112915039,13.18000030517578,104.75,83.31999969482422
2016-11-01,27.872499465942383,39.27050018310547,13.270000457763672,106.4800033569336,83.6500015258789
2016-11-02,27.897499084472656,38.27799987792969,12.779999732971191,105.38999938964844,83.44999694824219
2016-11-03,27.457500457763672,38.35150146484375,14.149999618530272,105.38999938964844,83.66000366210938
2016-11-04,27.209999084472656,37.75249862670898,13.6899995803833,104.77999877929688,83.56999969482422
2016-11-07,27.602500915527344,39.24649810791016,14.149999618530272,106.8499984741211,85.44999694824219
2016-11-08,27.76499938964844,39.38750076293945,14.25,107.29000091552734,85.30999755859375
2016-11-09,27.71999931335449,38.59400177001953,14.880000114440918,107.63999938964844,86.25
2016-11-10,26.94750022888184,37.11899948120117,15.140000343322754,107.79000091552734,87.05000305175781
2016-11-11,27.107500076293945,36.95050048828125,14.890000343322754,106.63999938964844,85.66999816894531
2016-11-14,26.427499771118164,35.95349884033203,14.93000030517578,106.58999633789062,85.27999877929688
2016-11-15,26.77750015258789,37.1619987487793,15.699999809265137,108.95999908447266,86.81999969482422
2016-11-16,27.497499465942383,37.324501037597656,15.5600004196167,108.3499984741211,85.75
2016-11-17,27.487499237060547,37.81999969482422,15.460000038146973,108.12000274658205,85.2300033569336
2016-11-18,27.51499938964844,38.007999420166016,15.619999885559082,109.1999969482422,85.27999877929688
2016-11-21,27.9325008392334,39.0,16.479999542236328,110.18000030517578,86.48999786376953
2016-11-22,27.950000762939453,39.26649856567383,16.549999237060547,110.62000274658205,86.68000030517578
2016-11-23,27.8075008392334,39.00600051879883,16.780000686645508,111.0,86.91999816894531
2016-11-25,27.94750022888184,39.01850128173828,16.280000686645508,111.0,87.12000274658203
2016-11-28,27.89249992370605,38.3385009765625,15.539999961853027,110.5,86.47000122070312
2016-11-29,27.864999771118164,38.1259994506836,14.949999809265137,109.33999633789062,85.9000015258789
2016-11-30,27.6299991607666,37.52849960327149,18.059999465942383,111.55999755859376,87.30000305175781
2016-12-01,27.372499465942383,37.182498931884766,17.889999389648438,113.29000091552734,87.23999786376953
2016-12-02,27.475000381469727,37.016998291015625,18.200000762939453,113.0,87.04000091552734
2016-12-05,27.27750015258789,37.96799850463867,18.38999938964844,113.25,87.4800033569336
2016-12-06,27.487499237060547,38.23600006103516,18.350000381469727,112.76000213623048,87.55999755859375
2016-12-07,27.75749969482422,38.52099990844727,18.420000076293945,114.44000244140624,88.06999969482422
2016-12-08,28.030000686645508,38.36650085449219,18.3799991607666,115.16999816894533,88.31999969482422
2016-12-09,28.487499237060547,38.43299865722656,18.25,115.80999755859376,89.0
2016-12-12,28.325000762939453,38.00600051879883,18.489999771118164,117.1500015258789,90.9800033569336
2016-12-13,28.79750061035156,38.71699905395508,18.799999237060547,117.41999816894533,92.58000183105467
2016-12-14,28.79750061035156,38.44100189208984,18.200000762939453,115.95999908447266,90.58000183105467
2016-12-15,28.95499992370605,38.04999923706055,18.239999771118164,117.0500030517578,90.88999938964844
2016-12-16,28.99250030517578,37.88850021362305,18.59000015258789,118.08000183105467,91.18000030517578
2016-12-19,29.15999984741211,38.29999923706055,18.51000022888184,117.6500015258789,90.41999816894533
2016-12-20,29.237499237060547,38.56100082397461,18.309999465942383,117.9499969482422,90.43000030517578
2016-12-21,29.26499938964844,38.52999877929688,18.07999992370605,117.91000366210938,90.27999877929688
2016-12-22,29.07250022888184,38.31700134277344,18.040000915527344,118.7699966430664,90.87000274658205
2016-12-23,29.1299991607666,38.02949905395508,18.059999465942383,118.41999816894533,90.70999908447266
2016-12-27,29.315000534057617,38.56999969482422,18.13999938964844,118.22000122070312,90.75
2016-12-28,29.190000534057617,38.60649871826172,17.850000381469727,117.91000366210938,90.3000030517578
2016-12-29,29.1825008392334,38.25749969482422,17.56999969482422,117.81999969482422,90.3499984741211
2016-12-30,28.95499992370605,37.493499755859375,17.309999465942383,117.6999969482422,90.26000213623048
2017-01-03,29.037500381469727,37.68349838256836,,,
2017-01-04,29.0049991607666,37.85900115966797,,,
2017-01-05,29.15250015258789,39.022499084472656,,,
2017-01-06,29.477500915527344,39.79949951171875,,,
2017-01-09,29.747499465942383,39.84600067138672,,,
2017-01-10,29.77750015258789,39.79499816894531,,,
2017-01-11,29.9375,39.95100021362305,,,
2017-01-12,29.8125,40.68199920654297,,,
2017-01-13,29.76000022888184,40.85699844360352,,,
2017-01-17,30.0,40.48600006103516,,,
2017-01-18,29.997499465942383,40.374000549316406,,,
2017-01-19,29.94499969482422,40.45199966430664,,,
2017-01-20,30.0,40.416500091552734,,,
2017-01-23,30.020000457763672,40.89400100708008,,,
2017-01-24,29.99250030517578,41.12200164794922,,,
2017-01-25,30.46999931335449,41.82600021362305,,,
2017-01-26,30.48500061035156,41.95750045776367,,,
2017-01-27,30.487499237060547,41.78850173950195,,,
2017-01-30,30.40749931335449,41.51900100708008,,,
2017-01-31,30.33749961853028,41.17399978637695,,,
2017-02-01,32.1875,41.61750030517578,,,
2017-02-02,32.13249969482422,41.997501373291016,,,
2017-02-03,32.27000045776367,40.5099983215332,,,
2017-02-06,32.5724983215332,40.38199996948242,,,
2017-02-07,32.88249969482422,40.625,,,
2017-02-08,33.0099983215332,40.98550033569336,,,
2017-02-09,33.10499954223633,41.06800079345703,,,
2017-02-10,33.029998779296875,41.37300109863281,,,
2017-02-13,33.3224983215332,41.82649993896485,,,
2017-02-14,33.755001068115234,41.81949996948242,,,
2017-02-15,33.877498626708984,42.1349983215332,,,
2017-02-16,33.837501525878906,42.20700073242188,,,
2017-02-17,33.93000030517578,42.25350189208984,,,
2017-02-21,34.17499923706055,42.821998596191406,,,
2017-02-22,34.27750015258789,42.78049850463867,,,
2017-02-23,34.13249969482422,42.609500885009766,,,
2017-02-24,34.165000915527344,42.262001037597656,,,
2017-02-27,34.23249816894531,42.43199920654297,,,
2017-02-28,34.247501373291016,42.25199890136719,,,
2017-03-01,34.9474983215332,42.65399932861328,,,
2017-03-02,34.7400016784668,42.445499420166016,,,
2017-03-03,34.94499969482422,42.49399948120117,,,
2017-03-06,34.834999084472656,42.33050155639648,,,
2017-03-07,34.880001068115234,42.30099868774414,,,
2017-03-08,34.75,42.525001525878906,,,
2017-03-09,34.66999816894531,42.650001525878906,,,
2017-03-10,34.78499984741211,42.62300109863281,,,
2017-03-13,34.79999923706055,42.72949981689453,,,
2017-03-14,34.747501373291016,42.62649917602539,,,
2017-03-15,35.1150016784668,42.64849853515625,,,
2017-03-16,35.17250061035156,42.67100143432617,,,
2017-03-17,34.997501373291016,42.615501403808594,,,
2017-03-20,35.3650016784668,42.8484992980957,,,
2017-03-21,34.959999084472656,42.15999984741211,,,
2017-03-22,35.35499954223633,42.40299987792969,,,
2017-03-23,35.22999954223633,42.36899948120117,,,
2017-03-24,35.15999984741211,42.28049850463867,,,
2017-03-27,35.220001220703125,42.34099960327149,,,
2017-03-28,35.95000076293945,42.79999923706055,,,
2017-03-29,36.02999877929688,43.71599960327149,,,
2017-03-30,35.98249816894531,43.81700134277344,,,
2017-03-31,35.915000915527344,44.32699966430664,,,
2017-04-03,35.92499923706055,44.57550048828125,,,
2017-04-04,36.192501068115234,45.34149932861328,,,
2017-04-05,36.005001068115234,45.4640007019043,,,
2017-04-06,35.915000915527344,44.91400146484375,,,
2017-04-07,35.834999084472656,44.74399948120117,,,
2017-04-10,35.79249954223633,45.35200119018555,,,
2017-04-11,35.407501220703125,45.11800003051758,,,
2017-04-12,35.45000076293945,44.811500549316406,,,
2017-04-13,35.26250076293945,44.23350143432617,,,
2017-04-17,35.45750045776367,45.0994987487793,,,
2017-04-18,35.29999923706055,45.18899917602539,,,
2017-04-19,35.16999816894531,44.959999084472656,,,
2017-04-20,35.61000061035156,45.10300064086914,,,
2017-04-21,35.567501068115234,44.92649841308594,,,
2017-04-24,35.90999984741211,45.37049865722656,,,
2017-04-25,36.13249969482422,45.38100051879883,,,
2017-04-26,35.91999816894531,45.464500427246094,,,
2017-04-27,35.9474983215332,45.91899871826172,,,
2017-04-28,35.912498474121094,46.2495002746582,,,
2017-05-01,36.64500045776367,47.4114990234375,,,
2017-05-02,36.87749862670898,47.34700012207031,,,
2017-05-03,36.76499938964844,47.05149841308594,,,
2017-05-04,36.63249969482422,46.87649917602539,,,
2017-05-05,37.2400016784668,46.70750045776367,,,
2017-05-08,38.25249862670898,47.45199966430664,,,
2017-05-09,38.497501373291016,47.64099884033203,,,
2017-05-10,38.31499862670898,47.4474983215332,,,
2017-05-11,38.48749923706055,47.38100051879883,,,
2017-05-12,39.025001525878906,48.067501068115234,,,
2017-05-15,38.92499923706055,47.89849853515625,,,
2017-05-16,38.86750030517578,48.30350112915039,,,
2017-05-17,37.5625,47.23799896240234,,,
2017-05-18,38.1349983215332,47.92449951171875,,,
2017-05-19,38.26499938964844,47.992000579833984,,,
2017-05-22,38.497501373291016,48.53350067138672,,,
2017-05-23,38.45000076293945,48.57699966430664,,,
2017-05-24,38.334999084472656,49.01750183105469,,,
2017-05-25,38.46749877929688,49.66899871826172,,,
2017-05-26,38.40250015258789,49.78900146484375,,,
2017-05-30,38.41749954223633,49.834999084472656,,,
2017-05-31,38.18999862670898,49.73099899291992,,,
2017-06-01,38.29499816894531,49.79750061035156,,,
2017-06-02,38.86249923706055,50.33649826049805,,,
2017-06-05,38.48249816894531,50.56700134277344,,,
2017-06-06,38.61249923706055,50.150001525878906,,,
2017-06-07,38.84249877929688,50.50350189208984,,,
2017-06-08,38.747501373291016,50.51350021362305,,,
2017-06-09,37.244998931884766,48.91550064086914,,,
2017-06-12,36.35499954223633,48.24549865722656,,,
2017-06-13,36.647499084472656,49.03950119018555,,,
2017-06-14,36.290000915527344,48.82350158691406,,,
2017-06-15,36.0724983215332,48.20849990844727,,,
2017-06-16,35.567501068115234,49.385501861572266,,,
2017-06-19,36.584999084472656,49.75849914550781,,,
2017-06-20,36.25249862670898,49.62950134277344,,,
2017-06-21,36.46749877929688,50.11149978637695,,,
2017-06-22,36.407501220703125,50.06499862670898,,,
2017-06-23,36.56999969482422,50.1870002746582,,,
2017-06-26,36.45500183105469,49.69900131225586,,,
2017-06-27,35.932498931884766,48.8390007019043,,,
2017-06-28,36.45750045776367,49.51649856567383,,,
2017-06-29,35.91999816894531,48.79650115966797,,,
2017-06-30,36.005001068115234,48.400001525878906,,,
2017-07-03,35.875,47.68299865722656,,,
2017-07-05,36.022499084472656,48.56999969482422,,,
2017-07-06,35.682498931884766,48.25699996948242,,,
2017-07-07,36.04499816894531,48.9379997253418,,,
2017-07-10,36.26499938964844,49.82350158691406,,,
2017-07-11,36.38249969482422,49.70650100708008,,,
2017-07-12,36.435001373291016,50.32550048828125,,,
2017-07-13,36.942501068115234,50.03150177001953,,,
2017-07-14,37.2599983215332,50.09049987792969,,,
2017-07-17,37.38999938964844,50.50199890136719,,,
2017-07-18,37.52000045776367,51.22249984741211,,,
2017-07-19,37.755001068115234,51.34349822998047,,,
2017-07-20,37.584999084472656,51.435001373291016,,,
2017-07-21,37.567501068115234,51.28350067138672,,,
2017-07-24,38.022499084472656,51.9474983215332,,,
2017-07-25,38.185001373291016,51.993499755859375,,,
2017-07-26,38.3650016784668,52.63999938964844,,,
2017-07-27,37.63999938964844,52.29999923706055,,,
2017-07-28,37.375,51.00199890136719,,,
2017-07-31,37.182498931884766,49.38899993896485,,,
2017-08-01,37.51250076293945,49.80950164794922,,,
2017-08-02,39.28499984741211,49.79449844360352,,,
2017-08-03,38.89250183105469,49.34600067138672,,,
2017-08-04,39.09749984741211,49.37900161743164,,,
2017-08-07,39.70249938964844,49.61349868774414,,,
2017-08-08,40.02000045776367,49.492000579833984,,,
2017-08-09,40.26499938964844,49.10049819946289,,,
2017-08-10,38.83000183105469,47.84600067138672,,,
2017-08-11,39.369998931884766,48.39950180053711,,,
2017-08-14,39.962501525878906,49.165000915527344,,,
2017-08-15,40.400001525878906,49.137001037597656,,,
2017-08-16,40.23749923706055,48.90900039672852,,,
2017-08-17,39.46500015258789,48.02849960327149,,,
2017-08-18,39.375,47.92350006103516,,,
2017-08-21,39.3025016784668,47.66450119018555,,,
2017-08-22,39.94499969482422,48.345001220703125,,,
2017-08-23,39.994998931884766,47.900001525878906,,,
2017-08-24,39.817501068115234,47.622501373291016,,,
2017-08-25,39.96500015258789,47.26300048828125,,,
2017-08-28,40.36750030517578,47.30099868774414,,,
2017-08-29,40.727500915527344,47.70299911499024,,,
2017-08-30,40.837501525878906,48.37950134277344,,,
2017-08-31,41.0,49.02999877929688,,,
2017-09-01,41.01250076293945,48.91249847412109,,,
2017-09-05,40.52000045776367,48.26350021362305,,,
2017-09-06,40.477500915527344,48.38999938964844,,,
2017-09-07,40.31499862670898,48.9734992980957,,,
2017-09-08,39.657501220703125,48.29499816894531,,,
2017-09-11,40.375,48.89799880981445,,,
2017-09-12,40.21500015258789,49.12900161743164,,,
2017-09-13,39.91249847412109,49.97999954223633,,,
2017-09-14,39.56999969482422,49.61050033569336,,,
